timestamp,count_raw,count_thousand
1998-06-02 08:00:00,21558,21.558
1998-06-02 08:05:00,23347,23.347
1998-06-02 08:10:00,22042,22.042
1998-06-02 08:15:00,21360,21.36
1998-06-02 08:20:00,21342,21.342
1998-06-02 08:25:00,22778,22.778
1998-06-02 08:30:00,23541,23.541
1998-06-02 08:35:00,22597,22.597
1998-06-02 08:40:00,21685,21.685
1998-06-02 08:45:00,24158,24.158
1998-06-02 08:50:00,21523,21.523
1998-06-02 08:55:00,23426,23.426
1998-06-02 09:00:00,25861,25.861
1998-06-02 09:05:00,23232,23.232
1998-06-02 09:10:00,24627,24.627
1998-06-02 09:15:00,23915,23.915
1998-06-02 09:20:00,25133,25.133
1998-06-02 09:25:00,26280,26.28
1998-06-02 09:30:00,24956,24.956
1998-06-02 09:35:00,23743,23.743
1998-06-02 09:40:00,25994,25.994
1998-06-02 09:45:00,24413,24.413
1998-06-02 09:50:00,25112,25.112
1998-06-02 09:55:00,24495,24.495
1998-06-02 10:00:00,25274,25.274
1998-06-02 10:05:00,25789,25.789
1998-06-02 10:10:00,25083,25.083
1998-06-02 10:15:00,26604,26.604
1998-06-02 10:20:00,25567,25.567
1998-06-02 10:25:00,25273,25.273
1998-06-02 10:30:00,24817,24.817
1998-06-02 10:35:00,28230,28.23
1998-06-02 10:40:00,29712,29.712
1998-06-02 10:45:00,30338,30.338
1998-06-02 10:50:00,31089,31.089
1998-06-02 10:55:00,29356,29.356
1998-06-02 11:00:00,29576,29.576
1998-06-02 11:05:00,30868,30.868
1998-06-02 11:10:00,32222,32.222
1998-06-02 11:15:00,31040,31.04
1998-06-02 11:20:00,30324,30.324
1998-06-02 11:25:00,28894,28.894
1998-06-02 11:30:00,32980,32.98
1998-06-02 11:35:00,30660,30.66
1998-06-02 11:40:00,32766,32.766
1998-06-02 11:45:00,31148,31.148
1998-06-02 11:50:00,32211,32.211
1998-06-02 11:55:00,31000,31
1998-06-02 12:00:00,30081,30.081
1998-06-02 12:05:00,32772,32.772
1998-06-02 12:10:00,32241,32.241
1998-06-02 12:15:00,32294,32.294
1998-06-02 12:20:00,33315,33.315
1998-06-02 12:25:00,32273,32.273
1998-06-02 12:30:00,32361,32.361
1998-06-02 12:35:00,33911,33.911
1998-06-02 12:40:00,33289,33.289
1998-06-02 12:45:00,34783,34.783
1998-06-02 12:50:00,33613,33.613
1998-06-02 12:55:00,32528,32.528
1998-06-02 13:00:00,33040,33.04
1998-06-02 13:05:00,30432,30.432
1998-06-02 13:10:00,31731,31.731
1998-06-02 13:15:00,35034,35.034
1998-06-02 13:20:00,33879,33.879
1998-06-02 13:25:00,34490,34.49
1998-06-02 13:30:00,33296,33.296
1998-06-02 13:35:00,33535,33.535
1998-06-02 13:40:00,34896,34.896
1998-06-02 13:45:00,33489,33.489
1998-06-02 13:50:00,32832,32.832
1998-06-02 13:55:00,33791,33.791
1998-06-02 14:00:00,34314,34.314
1998-06-02 14:05:00,34639,34.639
1998-06-02 14:10:00,31396,31.396
1998-06-02 14:15:00,36308,36.308
1998-06-02 14:20:00,36352,36.352
1998-06-02 14:25:00,35025,35.025
1998-06-02 14:30:00,35691,35.691
1998-06-02 14:35:00,34154,34.154
1998-06-02 14:40:00,36291,36.291
1998-06-02 14:45:00,36439,36.439
1998-06-02 14:50:00,36797,36.797
1998-06-02 14:55:00,34853,34.853
1998-06-02 15:00:00,35450,35.45
1998-06-02 15:05:00,34049,34.049
1998-06-02 15:10:00,33685,33.685
1998-06-02 15:15:00,34476,34.476
1998-06-02 15:20:00,35075,35.075
1998-06-02 15:25:00,37218,37.218
1998-06-02 15:30:00,34434,34.434
1998-06-02 15:35:00,34397,34.397
1998-06-02 15:40:00,35357,35.357
1998-06-02 15:45:00,34099,34.099
1998-06-02 15:50:00,36606,36.606
1998-06-02 15:55:00,34830,34.83
1998-06-02 16:00:00,34921,34.921
1998-06-02 16:05:00,35355,35.355
1998-06-02 16:10:00,34161,34.161
1998-06-02 16:15:00,35041,35.041
1998-06-02 16:20:00,34710,34.71
1998-06-02 16:25:00,36153,36.153
1998-06-02 16:30:00,35916,35.916
1998-06-02 16:35:00,32469,32.469
1998-06-02 16:40:00,33597,33.597
1998-06-02 16:45:00,32955,32.955
1998-06-02 16:50:00,36385,36.385
1998-06-02 16:55:00,32429,32.429
1998-06-02 17:00:00,30440,30.44
1998-06-02 17:05:00,32435,32.435
1998-06-02 17:10:00,33450,33.45
1998-06-02 17:15:00,30343,30.343
1998-06-02 17:20:00,31727,31.727
1998-06-02 17:25:00,32003,32.003
1998-06-02 17:30:00,32350,32.35
1998-06-02 17:35:00,31335,31.335
1998-06-02 17:40:00,32254,32.254
1998-06-02 17:45:00,29564,29.564
1998-06-02 17:50:00,32090,32.09
1998-06-02 17:55:00,30875,30.875
1998-06-02 18:00:00,31519,31.519
1998-06-02 18:05:00,29798,29.798
1998-06-02 18:10:00,30481,30.481
1998-06-02 18:15:00,31050,31.05
1998-06-02 18:20:00,30807,30.807
1998-06-02 18:25:00,30427,30.427
1998-06-02 18:30:00,29711,29.711
1998-06-02 18:35:00,32275,32.275
1998-06-02 18:40:00,31212,31.212
1998-06-02 18:45:00,31322,31.322
1998-06-02 18:50:00,29354,29.354
1998-06-02 18:55:00,31175,31.175
1998-06-02 19:00:00,32726,32.726
1998-06-02 19:05:00,29677,29.677
1998-06-02 19:10:00,28726,28.726
1998-06-02 19:15:00,31719,31.719
1998-06-02 19:20:00,30704,30.704
1998-06-02 19:25:00,30447,30.447
1998-06-02 19:30:00,30177,30.177
1998-06-02 19:35:00,30902,30.902
1998-06-02 19:40:00,28688,28.688
1998-06-02 19:45:00,28520,28.52
1998-06-02 19:50:00,31004,31.004
1998-06-02 19:55:00,31467,31.467
1998-06-02 20:00:00,33143,33.143
1998-06-02 20:05:00,31196,31.196
1998-06-02 20:10:00,31791,31.791
1998-06-02 20:15:00,30560,30.56
1998-06-02 20:20:00,30203,30.203
1998-06-02 20:25:00,28585,28.585
1998-06-02 20:30:00,29546,29.546
1998-06-02 20:35:00,29922,29.922
1998-06-02 20:40:00,28401,28.401
1998-06-02 20:45:00,27914,27.914
1998-06-02 20:50:00,27393,27.393
1998-06-02 20:55:00,28750,28.75
1998-06-02 21:00:00,27274,27.274
1998-06-02 21:05:00,26819,26.819
1998-06-02 21:10:00,27563,27.563
1998-06-02 21:15:00,27882,27.882
1998-06-02 21:20:00,27354,27.354
1998-06-02 21:25:00,25425,25.425
1998-06-02 21:30:00,24870,24.87
1998-06-02 21:35:00,26634,26.634
1998-06-02 21:40:00,24925,24.925
1998-06-02 21:45:00,25997,25.997
1998-06-02 21:50:00,26937,26.937
1998-06-02 21:55:00,23868,23.868
1998-06-02 22:00:00,25512,25.512
1998-06-02 22:05:00,23907,23.907
1998-06-02 22:10:00,23550,23.55
1998-06-02 22:15:00,22489,22.489
1998-06-02 22:20:00,22658,22.658
1998-06-02 22:25:00,22875,22.875
1998-06-02 22:30:00,20760,20.76
1998-06-02 22:35:00,19926,19.926
1998-06-02 22:40:00,22012,22.012
1998-06-02 22:45:00,19743,19.743
1998-06-02 22:50:00,19910,19.91
1998-06-02 22:55:00,17750,17.75
1998-06-02 23:00:00,22120,22.12
1998-06-02 23:05:00,21852,21.852
1998-06-02 23:10:00,20189,20.189
1998-06-02 23:15:00,20176,20.176
1998-06-02 23:20:00,21562,21.562
1998-06-02 23:25:00,20610,20.61
1998-06-02 23:30:00,21069,21.069
1998-06-02 23:35:00,21838,21.838
1998-06-02 23:40:00,21866,21.866
1998-06-02 23:45:00,20374,20.374
1998-06-02 23:50:00,21383,21.383
1998-06-02 23:55:00,22925,22.925
1998-06-03 00:00:00,21068,21.068
1998-06-03 00:05:00,21537,21.537
1998-06-03 00:10:00,20440,20.44
1998-06-03 00:15:00,19981,19.981
1998-06-03 00:20:00,20788,20.788
1998-06-03 00:25:00,21345,21.345
1998-06-03 00:30:00,21331,21.331
1998-06-03 00:35:00,22588,22.588
1998-06-03 00:40:00,21233,21.233
1998-06-03 00:45:00,19838,19.838
1998-06-03 00:50:00,21762,21.762
1998-06-03 00:55:00,21986,21.986
1998-06-03 01:00:00,22176,22.176
1998-06-03 01:05:00,20663,20.663
1998-06-03 01:10:00,21468,21.468
1998-06-03 01:15:00,22263,22.263
1998-06-03 01:20:00,20961,20.961
1998-06-03 01:25:00,21424,21.424
1998-06-03 01:30:00,21373,21.373
1998-06-03 01:35:00,24191,24.191
1998-06-03 01:40:00,23260,23.26
1998-06-03 01:45:00,23635,23.635
1998-06-03 01:50:00,23768,23.768
1998-06-03 01:55:00,23022,23.022
1998-06-03 02:00:00,23175,23.175
1998-06-03 02:05:00,22719,22.719
1998-06-03 02:10:00,22089,22.089
1998-06-03 02:15:00,20141,20.141
1998-06-03 02:20:00,20363,20.363
1998-06-03 02:25:00,22479,22.479
1998-06-03 02:30:00,21852,21.852
1998-06-03 02:35:00,20639,20.639
1998-06-03 02:40:00,20799,20.799
1998-06-03 02:45:00,21081,21.081
1998-06-03 02:50:00,21904,21.904
1998-06-03 02:55:00,19387,19.387
1998-06-03 03:00:00,20519,20.519
1998-06-03 03:05:00,20240,20.24
1998-06-03 03:10:00,23805,23.805
1998-06-03 03:15:00,23773,23.773
1998-06-03 03:20:00,22777,22.777
1998-06-03 03:25:00,22135,22.135
1998-06-03 03:30:00,22488,22.488
1998-06-03 03:35:00,24013,24.013
1998-06-03 03:40:00,24383,24.383
1998-06-03 03:45:00,24301,24.301
1998-06-03 03:50:00,23168,23.168
1998-06-03 03:55:00,22063,22.063
1998-06-03 04:00:00,19885,19.885
1998-06-03 04:05:00,19220,19.22
1998-06-03 04:10:00,20844,20.844
1998-06-03 04:15:00,18676,18.676
1998-06-03 04:20:00,19719,19.719
1998-06-03 04:25:00,19861,19.861
1998-06-03 04:30:00,17843,17.843
1998-06-03 04:35:00,17984,17.984
1998-06-03 04:40:00,19020,19.02
1998-06-03 04:45:00,19937,19.937
1998-06-03 04:50:00,20386,20.386
1998-06-03 04:55:00,20393,20.393
1998-06-03 05:00:00,17855,17.855
1998-06-03 05:05:00,19139,19.139
1998-06-03 05:10:00,20895,20.895
1998-06-03 05:15:00,19312,19.312
1998-06-03 05:20:00,19377,19.377
1998-06-03 05:25:00,22125,22.125
1998-06-03 05:30:00,19421,19.421
1998-06-03 05:35:00,21264,21.264
1998-06-03 05:40:00,20108,20.108
1998-06-03 05:45:00,21642,21.642
1998-06-03 05:50:00,19917,19.917
1998-06-03 05:55:00,20537,20.537
1998-06-03 06:00:00,20304,20.304
1998-06-03 06:05:00,18665,18.665
1998-06-03 06:10:00,21812,21.812
1998-06-03 06:15:00,21896,21.896
1998-06-03 06:20:00,21511,21.511
1998-06-03 06:25:00,23144,23.144
1998-06-03 06:30:00,23600,23.6
1998-06-03 06:35:00,24136,24.136
1998-06-03 06:40:00,26319,26.319
1998-06-03 06:45:00,25096,25.096
1998-06-03 06:50:00,24795,24.795
1998-06-03 06:55:00,23383,23.383
1998-06-03 07:00:00,25162,25.162
1998-06-03 07:05:00,25859,25.859
1998-06-03 07:10:00,27686,27.686
1998-06-03 07:15:00,24769,24.769
1998-06-03 07:20:00,24904,24.904
1998-06-03 07:25:00,24928,24.928
1998-06-03 07:30:00,24062,24.062
1998-06-03 07:35:00,24638,24.638
1998-06-03 07:40:00,25881,25.881
1998-06-03 07:45:00,27196,27.196
1998-06-03 07:50:00,27743,27.743
1998-06-03 07:55:00,27943,27.943
1998-06-03 08:00:00,25922,25.922
1998-06-03 08:05:00,26721,26.721
1998-06-03 08:10:00,27902,27.902
1998-06-03 08:15:00,28485,28.485
1998-06-03 08:20:00,28420,28.42
1998-06-03 08:25:00,28881,28.881
1998-06-03 08:30:00,28791,28.791
1998-06-03 08:35:00,30495,30.495
1998-06-03 08:40:00,28658,28.658
1998-06-03 08:45:00,29916,29.916
1998-06-03 08:50:00,30826,30.826
1998-06-03 08:55:00,29938,29.938
1998-06-03 09:00:00,29006,29.006
1998-06-03 09:05:00,29217,29.217
1998-06-03 09:10:00,30291,30.291
1998-06-03 09:15:00,30501,30.501
1998-06-03 09:20:00,27429,27.429
1998-06-03 09:25:00,29708,29.708
1998-06-03 09:30:00,30700,30.7
1998-06-03 09:35:00,32545,32.545
1998-06-03 09:40:00,31278,31.278
1998-06-03 09:45:00,29043,29.043
1998-06-03 09:50:00,28277,28.277
1998-06-03 09:55:00,27314,27.314
1998-06-03 10:00:00,31345,31.345
1998-06-03 10:05:00,29534,29.534
1998-06-03 10:10:00,29717,29.717
1998-06-03 10:15:00,29688,29.688
1998-06-03 10:20:00,29677,29.677
1998-06-03 10:25:00,29139,29.139
1998-06-03 10:30:00,28848,28.848
1998-06-03 10:35:00,28982,28.982
1998-06-03 10:40:00,29264,29.264
1998-06-03 10:45:00,29147,29.147
1998-06-03 10:50:00,30549,30.549
1998-06-03 10:55:00,30100,30.1
1998-06-03 11:00:00,31753,31.753
1998-06-03 11:05:00,32750,32.75
1998-06-03 11:10:00,31652,31.652
1998-06-03 11:15:00,33981,33.981
1998-06-03 11:20:00,32620,32.62
1998-06-03 11:25:00,31676,31.676
1998-06-03 11:30:00,30675,30.675
1998-06-03 11:35:00,32484,32.484
1998-06-03 11:40:00,32885,32.885
1998-06-03 11:45:00,33217,33.217
1998-06-03 11:50:00,32662,32.662
1998-06-03 11:55:00,34532,34.532
1998-06-03 12:00:00,31468,31.468
1998-06-03 12:05:00,30934,30.934
1998-06-03 12:10:00,32213,32.213
1998-06-03 12:15:00,32708,32.708
1998-06-03 12:20:00,31533,31.533
1998-06-03 12:25:00,33732,33.732
1998-06-03 12:30:00,34971,34.971
1998-06-03 12:35:00,34406,34.406
1998-06-03 12:40:00,33888,33.888
1998-06-03 12:45:00,33896,33.896
1998-06-03 12:50:00,31213,31.213
1998-06-03 12:55:00,33065,33.065
1998-06-03 13:00:00,32342,32.342
1998-06-03 13:05:00,30458,30.458
1998-06-03 13:10:00,32035,32.035
1998-06-03 13:15:00,33369,33.369
1998-06-03 13:20:00,34105,34.105
1998-06-03 13:25:00,34529,34.529
1998-06-03 13:30:00,35893,35.893
1998-06-03 13:35:00,33584,33.584
1998-06-03 13:40:00,36124,36.124
1998-06-03 13:45:00,36383,36.383
1998-06-03 13:50:00,36675,36.675
1998-06-03 13:55:00,34102,34.102
1998-06-03 14:00:00,34863,34.863
1998-06-03 14:05:00,36283,36.283
1998-06-03 14:10:00,33989,33.989
1998-06-03 14:15:00,33498,33.498
1998-06-03 14:20:00,32330,32.33
1998-06-03 14:25:00,33534,33.534
1998-06-03 14:30:00,33116,33.116
1998-06-03 14:35:00,34009,34.009
1998-06-03 14:40:00,34971,34.971
1998-06-03 14:45:00,34752,34.752
1998-06-03 14:50:00,33906,33.906
1998-06-03 14:55:00,34336,34.336
1998-06-03 15:00:00,32649,32.649
1998-06-03 15:05:00,31199,31.199
1998-06-03 15:10:00,34059,34.059
1998-06-03 15:15:00,33144,33.144
1998-06-03 15:20:00,34260,34.26
1998-06-03 15:25:00,34695,34.695
1998-06-03 15:30:00,34098,34.098
1998-06-03 15:35:00,33192,33.192
1998-06-03 15:40:00,35043,35.043
1998-06-03 15:45:00,36304,36.304
1998-06-03 15:50:00,34005,34.005
1998-06-03 15:55:00,33658,33.658
1998-06-03 16:00:00,34268,34.268
1998-06-03 16:05:00,32065,32.065
1998-06-03 16:10:00,37259,37.259
1998-06-03 16:15:00,35367,35.367
1998-06-03 16:20:00,35717,35.717
1998-06-03 16:25:00,33594,33.594
1998-06-03 16:30:00,34154,34.154
1998-06-03 16:35:00,33450,33.45
1998-06-03 16:40:00,34266,34.266
1998-06-03 16:45:00,32160,32.16
1998-06-03 16:50:00,35613,35.613
1998-06-03 16:55:00,34592,34.592
1998-06-03 17:00:00,30633,30.633
1998-06-03 17:05:00,32848,32.848
1998-06-03 17:10:00,31736,31.736
1998-06-03 17:15:00,34020,34.02
1998-06-03 17:20:00,34118,34.118
1998-06-03 17:25:00,33315,33.315
1998-06-03 17:30:00,29924,29.924
1998-06-03 17:35:00,33808,33.808
1998-06-03 17:40:00,32569,32.569
1998-06-03 17:45:00,31156,31.156
1998-06-03 17:50:00,31771,31.771
1998-06-03 17:55:00,32556,32.556
1998-06-03 18:00:00,33483,33.483
1998-06-03 18:05:00,30629,30.629
1998-06-03 18:10:00,29457,29.457
1998-06-03 18:15:00,29911,29.911
1998-06-03 18:20:00,31809,31.809
1998-06-03 18:25:00,30884,30.884
1998-06-03 18:30:00,30109,30.109
1998-06-03 18:35:00,29913,29.913
1998-06-03 18:40:00,30720,30.72
1998-06-03 18:45:00,30020,30.02
1998-06-03 18:50:00,29266,29.266
1998-06-03 18:55:00,29860,29.86
1998-06-03 19:00:00,29822,29.822
1998-06-03 19:05:00,29500,29.5
1998-06-03 19:10:00,30673,30.673
1998-06-03 19:15:00,29094,29.094
1998-06-03 19:20:00,27514,27.514
1998-06-03 19:25:00,28694,28.694
1998-06-03 19:30:00,29956,29.956
1998-06-03 19:35:00,28925,28.925
1998-06-03 19:40:00,30111,30.111
1998-06-03 19:45:00,27202,27.202
1998-06-03 19:50:00,26148,26.148
1998-06-03 19:55:00,25900,25.9
1998-06-03 20:00:00,27068,27.068
1998-06-03 20:05:00,29809,29.809
1998-06-03 20:10:00,27766,27.766
1998-06-03 20:15:00,29517,29.517
1998-06-03 20:20:00,30473,30.473
1998-06-03 20:25:00,29928,29.928
1998-06-03 20:30:00,32031,32.031
1998-06-03 20:35:00,33219,33.219
1998-06-03 20:40:00,32018,32.018
1998-06-03 20:45:00,30963,30.963
1998-06-03 20:50:00,27862,27.862
1998-06-03 20:55:00,27696,27.696
1998-06-03 21:00:00,28130,28.13
1998-06-03 21:05:00,30114,30.114
1998-06-03 21:10:00,30793,30.793
1998-06-03 21:15:00,27426,27.426
1998-06-03 21:20:00,27078,27.078
1998-06-03 21:25:00,28991,28.991
1998-06-03 21:30:00,27859,27.859
1998-06-03 21:35:00,26343,26.343
1998-06-03 21:40:00,27461,27.461
1998-06-03 21:45:00,25996,25.996
1998-06-03 21:50:00,25748,25.748
1998-06-03 21:55:00,22820,22.82
1998-06-03 22:00:00,21307,21.307
1998-06-03 22:05:00,26166,26.166
1998-06-03 22:10:00,26854,26.854
1998-06-03 22:15:00,24730,24.73
1998-06-03 22:20:00,23638,23.638
1998-06-03 22:25:00,23678,23.678
1998-06-03 22:30:00,24408,24.408
1998-06-03 22:35:00,25244,25.244
1998-06-03 22:40:00,25698,25.698
1998-06-03 22:45:00,26178,26.178
1998-06-03 22:50:00,24854,24.854
1998-06-03 22:55:00,21414,21.414
1998-06-03 23:00:00,22808,22.808
1998-06-03 23:05:00,21840,21.84
1998-06-03 23:10:00,19203,19.203
1998-06-03 23:15:00,20045,20.045
1998-06-03 23:20:00,21295,21.295
1998-06-03 23:25:00,21260,21.26
1998-06-03 23:30:00,21361,21.361
1998-06-03 23:35:00,21986,21.986
1998-06-03 23:40:00,22746,22.746
1998-06-03 23:45:00,23892,23.892
1998-06-03 23:50:00,23168,23.168
1998-06-03 23:55:00,22828,22.828
1998-06-04 00:00:00,23337,23.337
1998-06-04 00:05:00,21462,21.462
1998-06-04 00:10:00,21432,21.432
1998-06-04 00:15:00,23653,23.653
1998-06-04 00:20:00,24787,24.787
1998-06-04 00:25:00,24998,24.998
1998-06-04 00:30:00,21729,21.729
1998-06-04 00:35:00,22686,22.686
1998-06-04 00:40:00,22730,22.73
1998-06-04 00:45:00,21896,21.896
1998-06-04 00:50:00,21656,21.656
1998-06-04 00:55:00,21955,21.955
1998-06-04 01:00:00,20698,20.698
1998-06-04 01:05:00,22970,22.97
1998-06-04 01:10:00,22929,22.929
1998-06-04 01:15:00,20894,20.894
1998-06-04 01:20:00,20317,20.317
1998-06-04 01:25:00,20146,20.146
1998-06-04 01:30:00,20162,20.162
1998-06-04 01:35:00,20710,20.71
1998-06-04 01:40:00,20088,20.088
1998-06-04 01:45:00,20074,20.074
1998-06-04 01:50:00,18670,18.67
1998-06-04 01:55:00,19008,19.008
1998-06-04 02:00:00,17956,17.956
1998-06-04 02:05:00,18668,18.668
1998-06-04 02:10:00,18310,18.31
1998-06-04 02:15:00,19387,19.387
1998-06-04 02:20:00,19225,19.225
1998-06-04 02:25:00,17529,17.529
1998-06-04 02:30:00,17941,17.941
1998-06-04 02:35:00,17830,17.83
1998-06-04 02:40:00,18688,18.688
1998-06-04 02:45:00,18307,18.307
1998-06-04 02:50:00,18209,18.209
1998-06-04 02:55:00,19155,19.155
1998-06-04 03:00:00,19314,19.314
1998-06-04 03:05:00,18419,18.419
1998-06-04 03:10:00,19431,19.431
1998-06-04 03:15:00,18398,18.398
1998-06-04 03:20:00,21300,21.3
1998-06-04 03:25:00,18179,18.179
1998-06-04 03:30:00,17525,17.525
1998-06-04 03:35:00,17881,17.881
1998-06-04 03:40:00,16835,16.835
1998-06-04 03:45:00,17740,17.74
1998-06-04 03:50:00,18309,18.309
1998-06-04 03:55:00,17056,17.056
1998-06-04 04:00:00,16350,16.35
1998-06-04 04:05:00,16797,16.797
1998-06-04 04:10:00,15290,15.29
1998-06-04 04:15:00,17980,17.98
1998-06-04 04:20:00,16707,16.707
1998-06-04 04:25:00,18209,18.209
1998-06-04 04:30:00,18587,18.587
1998-06-04 04:35:00,19809,19.809
1998-06-04 04:40:00,17810,17.81
1998-06-04 04:45:00,18697,18.697
1998-06-04 04:50:00,19666,19.666
1998-06-04 04:55:00,19239,19.239
1998-06-04 05:00:00,18437,18.437
1998-06-04 05:05:00,19022,19.022
1998-06-04 05:10:00,20404,20.404
1998-06-04 05:15:00,18437,18.437
1998-06-04 05:20:00,20503,20.503
1998-06-04 05:25:00,19630,19.63
1998-06-04 05:30:00,20810,20.81
1998-06-04 05:35:00,19136,19.136
1998-06-04 05:40:00,19566,19.566
1998-06-04 05:45:00,21086,21.086
1998-06-04 05:50:00,20811,20.811
1998-06-04 05:55:00,20364,20.364
1998-06-04 06:00:00,20042,20.042
1998-06-04 06:05:00,19665,19.665
1998-06-04 06:10:00,22202,22.202
1998-06-04 06:15:00,22718,22.718
1998-06-04 06:20:00,23149,23.149
1998-06-04 06:25:00,22658,22.658
1998-06-04 06:30:00,21245,21.245
1998-06-04 06:35:00,21664,21.664
1998-06-04 06:40:00,21314,21.314
1998-06-04 06:45:00,21715,21.715
1998-06-04 06:50:00,22069,22.069
1998-06-04 06:55:00,24468,24.468
1998-06-04 07:00:00,24309,24.309
1998-06-04 07:05:00,22966,22.966
1998-06-04 07:10:00,24550,24.55
1998-06-04 07:15:00,25235,25.235
1998-06-04 07:20:00,24506,24.506
1998-06-04 07:25:00,24389,24.389
1998-06-04 07:30:00,23672,23.672
1998-06-04 07:35:00,26519,26.519
1998-06-04 07:40:00,25063,25.063
1998-06-04 07:45:00,25437,25.437
1998-06-04 07:50:00,26306,26.306
1998-06-04 07:55:00,25489,25.489
1998-06-04 08:00:00,23985,23.985
1998-06-04 08:05:00,25227,25.227
1998-06-04 08:10:00,25778,25.778
1998-06-04 08:15:00,26437,26.437
1998-06-04 08:20:00,27179,27.179
1998-06-04 08:25:00,29746,29.746
1998-06-04 08:30:00,29524,29.524
1998-06-04 08:35:00,28103,28.103
1998-06-04 08:40:00,26574,26.574
1998-06-04 08:45:00,27163,27.163
1998-06-04 08:50:00,27501,27.501
1998-06-04 08:55:00,26629,26.629
1998-06-04 09:00:00,27049,27.049
1998-06-04 09:05:00,27391,27.391
1998-06-04 09:10:00,27906,27.906
1998-06-04 09:15:00,29500,29.5
1998-06-04 09:20:00,27054,27.054
1998-06-04 09:25:00,29490,29.49
1998-06-04 09:30:00,28199,28.199
1998-06-04 09:35:00,29724,29.724
1998-06-04 09:40:00,28211,28.211
1998-06-04 09:45:00,28432,28.432
1998-06-04 09:50:00,27128,27.128
1998-06-04 09:55:00,28154,28.154
1998-06-04 10:00:00,29148,29.148
1998-06-04 10:05:00,27104,27.104
1998-06-04 10:10:00,28313,28.313
1998-06-04 10:15:00,30502,30.502
1998-06-04 10:20:00,28362,28.362
1998-06-04 10:25:00,30560,30.56
1998-06-04 10:30:00,29201,29.201
1998-06-04 10:35:00,31948,31.948
1998-06-04 10:40:00,29361,29.361
1998-06-04 10:45:00,31674,31.674
1998-06-04 10:50:00,29575,29.575
1998-06-04 10:55:00,28974,28.974
1998-06-04 11:00:00,31215,31.215
1998-06-04 11:05:00,33651,33.651
1998-06-04 11:10:00,33589,33.589
1998-06-04 11:15:00,33204,33.204
1998-06-04 11:20:00,31430,31.43
1998-06-04 11:25:00,32569,32.569
1998-06-04 11:30:00,34367,34.367
1998-06-04 11:35:00,34153,34.153
1998-06-04 11:40:00,32958,32.958
1998-06-04 11:45:00,35575,35.575
1998-06-04 11:50:00,35131,35.131
1998-06-04 11:55:00,36746,36.746
1998-06-04 12:00:00,34635,34.635
1998-06-04 12:05:00,32818,32.818
1998-06-04 12:10:00,33045,33.045
1998-06-04 12:15:00,32460,32.46
1998-06-04 12:20:00,35520,35.52
1998-06-04 12:25:00,40407,40.407
1998-06-04 12:30:00,38320,38.32
1998-06-04 12:35:00,40593,40.593
1998-06-04 12:40:00,41238,41.238
1998-06-04 12:45:00,42156,42.156
1998-06-04 12:50:00,41183,41.183
1998-06-04 12:55:00,41181,41.181
1998-06-04 13:00:00,39150,39.15
1998-06-04 13:05:00,38581,38.581
1998-06-04 13:10:00,37712,37.712
1998-06-04 13:15:00,40478,40.478
1998-06-04 13:20:00,38651,38.651
1998-06-04 13:25:00,38320,38.32
1998-06-04 13:30:00,37771,37.771
1998-06-04 13:35:00,40283,40.283
1998-06-04 13:40:00,37459,37.459
1998-06-04 13:45:00,39286,39.286
1998-06-04 13:50:00,39068,39.068
1998-06-04 13:55:00,34805,34.805
1998-06-04 14:00:00,39645,39.645
1998-06-04 14:05:00,37095,37.095
1998-06-04 14:10:00,40873,40.873
1998-06-04 14:15:00,40806,40.806
1998-06-04 14:20:00,38815,38.815
1998-06-04 14:25:00,38650,38.65
1998-06-04 14:30:00,38894,38.894
1998-06-04 14:35:00,39125,39.125
1998-06-04 14:40:00,36545,36.545
1998-06-04 14:45:00,38791,38.791
1998-06-04 14:50:00,40212,40.212
1998-06-04 14:55:00,40389,40.389
1998-06-04 15:00:00,38685,38.685
1998-06-04 15:05:00,39336,39.336
1998-06-04 15:10:00,38091,38.091
1998-06-04 15:15:00,40071,40.071
1998-06-04 15:20:00,39172,39.172
1998-06-04 15:25:00,38942,38.942
1998-06-04 15:30:00,39479,39.479
1998-06-04 15:35:00,39289,39.289
1998-06-04 15:40:00,42731,42.731
1998-06-04 15:45:00,37257,37.257
1998-06-04 15:50:00,40423,40.423
1998-06-04 15:55:00,37710,37.71
1998-06-04 16:00:00,39886,39.886
1998-06-04 16:05:00,39006,39.006
1998-06-04 16:10:00,40741,40.741
1998-06-04 16:15:00,41100,41.1
1998-06-04 16:20:00,43077,43.077
